label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,251,253,185,246,0,0,0,0,0,0,0,0,227,185,0,0,0,158,126,0,0,0,0,0,0,0,9,253,0,0,0,201,37,0,0,0,0,0,0,0,0,84,222,0,54,207,0,0,0,0,0,0,0,0,0,0,102,226,253,0,0,0,0,0,0,0,0,0,0,0,0,177,226,0,0,0,0,0,0,0,0,0,0,0,0,253,119,191,0,0,0,0,0,0,0,0,0,0,91,93,0,228,33,0,0,0,0,0,0,0,0,0,141,0,0,31,218,0,0,0,0,0,0,0,0,0,132,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,234,214,21,0,0,0,0,0,0,0,0,51,254,183,82,254,203,0,0,0,0,0,0,0,0,254,41,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,254,123,0,0,0,0,0,0,0,0,0,254,31,254,142,0,0,0,0,0,0,0,0,0,0,132,254,82,0,0,0,0,0,0,0,0,0,0,0,214,254,21,0,0,0,0,0,0,0,0,0,0,254,142,41,254,0,0,0,0,0,0,0,0,0,0,255,0,51,254,0,0,0,0,0,0,0,0,0,0,255,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,140,0,0,0,0,0,0,0,0,0,0,0,0,169,253,0,0,0,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,252,253,43,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,128,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,44,0,0,0,0,0,0,0,0,101,252,15,0,13,215,240,0,0,0,0,0,0,0,0,0,0,0,0,0,150,159,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,26,252,0,0,0,0,0,0,0,0,101,38,0,0,151,151,0,0,0,0,0,0,243,121,84,196,252,169,252,0,0,0,0,0,0,107,202,0,0,0,225,252,190,0,0,0,0,0,0,144,252,252,252,196,96,0,252,56,0,0,0,0,0,0,0,0,0,0,0,0,13,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,252,252,0,0,0,0,0,0,0,0,0,82,252,10,0,252,0,0,0,0,0,0,0,0,0,61,252,0,223,171,0,0,0,0,0,0,0,0,0,0,252,223,252,0,0,0,0,0,0,0,0,0,0,0,142,252,0,0,0,0,0,0,0,0,0,0,0,163,212,252,50,0,0,0,0,0,0,0,0,0,41,252,0,203,151,0,0,0,0,0,0,0,0,0,252,30,0,203,151,0,0,0,0,0,0,0,0,0,252,0,82,252,10,0,0,0,0,0,0,0,0,0,192,252,212,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,0,0,0,0,0,0,0,191,255,255,191,0,64,255,255,0,0,0,0,0,0,255,64,0,0,0,0,255,255,0,0,0,0,0,0,255,128,0,0,191,255,191,0,0,0,0,0,0,0,191,255,64,191,255,0,0,0,0,0,0,0,0,0,0,64,255,255,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,0,191,255,0,255,0,0,0,0,0,0,0,0,0,0,64,255,64,255,0,0,0,0,0,0,0,0,0,0,0,128,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,253,233,3,0,0,0,0,0,0,0,0,229,246,9,0,40,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,163,183,0,0,0,0,0,0,0,0,64,153,67,78,253,4,0,0,0,0,0,0,0,250,232,207,253,253,253,253,253,253,125,0,0,0,0,201,0,0,253,128,0,0,0,0,0,0,0,0,0,253,55,253,82,0,0,0,0,0,0,0,0,0,0,138,253,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,15,0,0,0,0,0,0,0,0,0,0,0,231,191,0,0,0,0,0,0,0,0,0,0,0,167,253,6,0,0,0,0,0,0,0,0,0,0,54,253,39,0,0,0,0,0,0,0,0,0,0,70,253,95,0,0,0,0,0,0,0,0,0,0,20,253,100,0,0,0,0,0,0,0,0,0,0,11,253,76,0,0,0,0,0,0,0,0,0,0,69,253,131,0,0,0,0,0,0,0,0,0,0,68,253,53,0,0,0,0,0,0,0,0,0,0,0,207,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,253,97,0,0,0,0,0,0,0,0,0,156,254,169,3,254,0,0,0,0,0,0,0,0,0,213,12,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,27,254,0,0,0,0,0,0,0,0,0,0,0,0,182,150,0,0,0,0,0,0,0,0,0,0,0,111,254,0,0,0,0,0,0,0,29,206,254,254,254,254,254,254,254,182,0,0,0,0,254,0,0,226,241,0,0,0,0,15,0,0,0,0,163,197,197,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,252,220,176,0,0,23,0,0,0,0,0,0,0,251,134,0,0,0,227,88,0,0,0,0,0,0,0,252,0,0,0,12,252,19,0,0,0,0,0,0,0,190,252,33,0,143,79,0,0,0,0,0,0,0,0,0,142,252,252,253,111,0,0,0,0,0,0,0,0,0,0,0,252,201,186,252,128,0,0,0,0,0,0,0,0,0,252,53,0,7,252,35,0,0,0,0,0,0,0,0,252,0,0,0,252,66,0,0,0,0,0,0,0,0,241,149,154,252,203,0,0,0,0,0,0,0,0,0,0,191,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,76,146,254,254,255,0,0,0,0,0,0,0,0,168,214,32,0,3,222,1,0,0,0,0,0,0,0,3,253,121,0,0,233,121,0,0,0,0,0,0,0,0,34,236,204,49,253,0,0,0,0,0,0,0,0,0,0,0,140,253,53,0,0,0,0,0,0,0,0,0,0,128,253,179,189,0,0,0,0,0,0,0,0,0,197,215,0,0,253,0,0,0,0,0,0,0,54,252,107,0,0,69,253,1,0,0,0,0,0,0,253,52,0,104,215,253,32,0,0,0,0,0,0,0,253,246,253,238,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,251,8,0,0,0,0,0,0,0,0,0,0,38,3,26,254,0,0,0,0,0,0,0,0,0,23,209,0,0,255,0,0,0,0,0,0,0,0,0,229,0,0,0,254,0,0,0,0,0,0,0,0,0,138,170,106,253,83,0,0,0,0,0,0,0,0,0,88,253,53,0,0,0,0,0,0,0,0,0,0,254,183,8,244,0,0,0,0,0,0,0,0,0,100,99,0,0,239,0,0,0,0,0,0,0,0,0,234,128,0,0,203,0,0,0,0,0,0,0,0,0,0,155,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,143,206,253,253,27,0,0,0,0,0,0,0,252,252,153,44,0,214,241,0,0,0,0,0,0,0,216,0,0,0,0,252,55,0,0,0,0,0,0,0,252,78,0,0,249,145,0,0,0,0,0,0,0,0,43,252,153,225,252,0,0,0,0,0,0,0,0,0,0,2,253,255,0,0,0,0,0,0,0,0,0,0,0,249,120,210,192,0,0,0,0,0,0,0,0,0,128,221,0,0,252,0,0,0,0,0,0,0,0,0,252,12,0,21,252,0,0,0,0,0,0,0,0,0,154,252,252,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,228,216,227,0,0,0,0,0,0,0,0,0,120,0,0,22,253,0,0,0,0,0,0,0,0,0,243,0,0,234,116,0,0,0,0,0,0,0,0,0,253,215,253,244,0,0,0,0,0,0,0,0,0,0,0,92,253,151,253,0,0,0,0,0,0,0,0,0,0,218,90,0,229,182,0,0,0,0,0,0,0,0,9,253,0,0,206,188,0,0,0,0,0,0,0,0,120,167,0,0,206,160,0,0,0,0,0,0,0,0,120,215,33,143,253,0,0,0,0,0,0,0,0,0,2,253,230,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,130,225,255,161,0,0,0,0,0,0,0,143,253,235,146,30,235,0,0,0,0,0,0,0,0,128,241,0,0,0,0,0,0,0,0,0,0,0,0,7,236,253,34,0,0,84,175,0,0,0,0,0,0,0,9,234,253,86,203,253,55,0,0,0,0,0,0,0,0,0,104,253,253,9,0,0,0,0,0,0,0,0,0,0,179,231,253,69,0,0,0,0,0,0,0,0,0,17,253,9,166,240,0,0,0,0,0,0,0,0,0,156,221,81,237,253,0,0,0,0,0,0,0,0,0,24,253,253,253,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,0,0,0,0,0,0,161,244,0,0,0,0,0,0,0,0,0,0,0,0,254,121,0,0,0,0,0,0,0,0,0,0,0,51,254,0,0,0,0,0,0,0,0,0,0,0,0,253,42,0,0,0,0,0,0,0,0,0,0,0,254,162,0,0,0,0,0,0,0,0,0,0,0,125,241,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,170,253,84,0,0,0,0,0,0,0,0,0,0,0,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,161,169,0,0,0,0,0,0,0,0,0,0,199,128,46,226,69,0,0,0,0,0,0,0,0,0,0,0,0,106,161,0,0,0,0,0,0,0,0,0,0,0,0,180,69,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,5,116,99,119,206,0,0,0,0,0,0,0,0,0,245,25,248,254,0,0,0,0,0,0,0,0,0,76,115,0,232,253,11,0,0,0,0,0,0,0,0,204,17,229,124,34,254,19,0,0,0,0,0,0,0,109,253,162,0,0,59,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,170,0,0,0,0,0,0,0,0,0,0,0,0,255,29,0,0,0,0,0,0,0,0,0,0,0,114,255,0,0,0,0,0,0,0,0,0,0,0,0,226,141,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,141,170,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,226,114,0,0,0,0,0,0,0,0,0,0,0,57,255,0,0,0,0,0,0,0,0,0,0,0,0,170,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,195,255,73,0,0,0,0,0,0,0,0,0,185,253,223,217,253,85,0,0,0,0,0,0,0,0,253,31,0,0,10,253,0,0,0,0,0,0,0,0,15,0,0,0,253,131,0,0,0,0,0,0,0,0,0,0,0,144,252,0,0,0,0,0,0,0,0,0,0,0,187,253,0,0,0,0,0,0,0,0,0,0,0,209,252,0,0,0,0,0,0,0,0,0,0,0,130,249,12,0,0,0,79,0,0,0,0,0,0,177,253,5,68,203,253,253,253,0,0,0,0,0,0,253,253,253,253,253,234,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,99,47,0,0,0,0,0,0,0,0,215,252,253,252,252,252,252,165,0,0,0,0,0,0,135,0,0,0,0,0,0,255,222,0,0,0,0,0,0,0,0,0,0,0,0,138,252,0,0,0,0,0,0,0,0,0,0,0,0,253,221,0,0,0,0,0,0,89,162,78,0,0,252,249,0,0,0,0,0,0,89,252,211,252,252,252,252,0,0,0,0,0,0,0,147,253,76,222,253,253,253,255,138,13,0,0,0,0,0,99,247,233,79,0,0,79,183,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,253,253,249,253,137,2,37,0,0,0,0,254,253,160,7,0,0,142,4,191,253,0,0,0,0,101,253,145,0,0,0,0,191,253,115,0,0,0,0,0,240,253,230,15,3,245,253,25,0,0,0,0,0,0,0,139,253,253,233,253,106,0,0,0,0,0,0,0,0,0,44,253,253,183,0,0,0,0,0,0,0,0,0,0,0,253,239,253,9,0,0,0,0,0,0,0,0,0,73,253,0,246,236,0,0,0,0,0,0,0,0,0,49,253,253,253,253,0,0,0,0,0,0,0,0,0,0,52,99,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,155,242,0,0,0,0,0,0,0,0,0,0,0,0,230,127,133,0,0,0,0,0,0,0,0,0,0,0,253,24,87,0,0,0,0,0,0,0,0,0,0,85,253,246,0,0,0,0,0,0,0,0,0,0,0,206,253,29,0,0,0,0,0,0,0,0,0,0,0,206,253,0,0,0,0,0,0,0,0,0,0,0,0,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,60,0,0,0,0,0,0,0,0,0,0,0,0,236,253,63,0,0,0,0,0,0,0,0,0,0,0,0,253,251,59,0,0,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,95,251,201,0,0,0,0,0,0,0,0,0,0,0,0,218,253,12,0,0,0,0,0,0,0,0,0,0,0,0,251,188,0,0,0,0,0,0,0,0,0,0,0,0,190,251,100,0,0,0,0,0,0,0,0,0,0,0,0,248,230,0,0,0,0,0,0,0,0,0,0,0,0,83,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,254,21,0,0,0,0,0,0,0,0,0,0,198,254,253,253,170,0,0,0,0,0,0,0,0,253,175,0,253,253,198,0,0,0,0,0,0,0,0,249,31,0,28,253,0,0,0,0,0,0,0,0,0,122,249,7,245,35,0,0,0,0,0,0,0,0,0,0,174,255,127,0,0,0,0,0,0,0,0,0,0,8,253,127,253,0,0,0,0,0,0,0,0,0,66,253,86,85,253,0,0,0,0,0,0,0,0,21,253,63,89,254,22,0,0,0,0,0,0,0,0,8,253,230,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,253,32,0,0,0,0,0,0,0,0,188,253,210,0,80,241,0,0,0,0,0,0,0,0,202,61,0,0,170,243,0,0,0,0,0,0,0,0,0,0,0,0,253,60,0,0,0,0,0,0,0,0,0,0,0,128,253,0,0,0,0,0,0,0,0,0,0,0,0,253,57,0,0,0,0,0,0,74,253,253,253,253,253,253,70,0,0,0,0,0,0,253,10,0,13,253,112,50,199,253,191,0,0,0,0,253,0,94,253,53,0,0,0,0,0,0,0,0,0,131,253,242,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,223,253,0,0,0,0,0,0,0,0,17,253,85,0,0,203,115,0,0,0,0,0,0,0,21,48,0,0,0,184,115,0,0,0,0,0,0,0,0,0,0,0,0,234,48,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,172,185,0,0,0,0,0,0,0,147,251,206,253,253,253,236,46,0,0,0,0,0,47,219,0,0,0,253,81,0,0,0,0,0,0,0,0,253,55,114,251,73,0,0,0,0,0,0,0,0,0,0,160,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,255,0,0,0,0,0,0,0,0,0,0,0,0,64,253,251,0,0,0,0,0,0,0,0,0,0,0,221,253,251,0,0,0,0,0,0,0,0,0,0,0,221,253,156,0,0,0,0,0,0,0,0,0,0,0,229,253,15,0,0,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,32,251,253,0,0,0,0,0,0,0,0,0,0,0,190,251,253,0,0,0,0,0,0,0,0,0,0,0,205,251,241,0,0,0,0,0,0,0,0,0,0,0,150,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,253,253,0,0,0,0,0,0,0,0,5,226,253,237,253,18,0,0,0,0,0,0,0,0,253,214,20,253,172,0,0,0,0,0,0,0,0,0,0,253,236,236,0,0,0,0,0,0,0,0,0,0,43,253,253,32,0,0,0,0,0,0,0,0,0,161,253,204,237,253,0,0,0,0,0,0,0,0,253,253,193,0,118,223,0,0,0,0,0,0,0,5,253,131,0,25,247,26,0,0,0,0,0,0,0,13,253,236,136,253,184,0,0,0,0,0,0,0,0,0,18,253,168,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,182,247,106,0,0,0,0,0,0,0,0,0,210,253,253,253,254,127,0,0,0,0,0,0,0,0,240,253,5,0,0,127,0,0,0,0,0,0,0,31,37,253,145,94,247,127,0,0,0,0,0,0,0,97,253,253,253,253,183,0,0,0,0,0,0,0,110,255,254,254,254,254,0,0,0,0,0,0,0,0,226,168,0,0,23,245,243,0,0,0,0,0,0,0,253,33,0,0,0,7,254,0,0,0,0,0,0,0,222,254,100,0,12,172,212,0,0,0,0,0,0,0,4,235,253,253,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,215,254,255,150,0,0,0,0,0,0,0,0,248,151,34,0,0,240,0,0,0,0,0,0,0,53,184,0,0,0,53,253,0,0,0,0,0,0,0,0,245,61,0,0,247,34,0,0,0,0,0,0,0,0,0,215,183,253,119,0,0,0,0,0,0,0,0,0,0,195,254,42,0,0,0,0,0,0,0,0,0,24,253,120,55,235,0,0,0,0,0,0,0,0,186,195,0,0,158,112,0,0,0,0,0,0,0,235,132,0,0,210,202,0,0,0,0,0,0,0,0,229,128,200,244,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,123,254,82,6,0,0,0,0,0,0,0,0,83,253,9,44,211,253,0,0,0,0,0,0,0,8,253,196,131,0,22,253,0,0,0,0,0,0,0,148,99,5,247,0,144,149,0,0,0,0,0,0,0,254,253,253,253,188,254,0,0,0,0,0,0,0,0,0,0,0,0,34,251,254,182,0,0,0,0,0,0,0,0,0,0,0,202,0,137,252,26,0,0,0,0,0,0,0,0,0,254,0,0,4,253,0,0,0,0,0,0,0,0,0,139,192,0,16,253,0,0,0,0,0,0,0,0,0,0,109,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,44,0,0,0,0,0,0,0,0,0,0,0,0,5,253,38,0,0,0,0,0,0,0,0,0,0,0,0,54,245,0,0,0,0,0,0,0,0,0,28,0,0,22,254,0,0,0,0,0,0,0,0,141,213,254,0,159,135,0,0,0,0,0,0,0,0,205,0,195,113,253,0,0,0,0,0,0,0,0,40,173,0,60,253,110,0,0,0,0,0,0,0,0,40,222,0,244,253,9,0,0,0,0,0,0,0,0,0,254,253,94,17,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,253,34,0,0,0,0,0,0,0,0,0,0,0,170,202,0,0,0,0,0,0,0,0,0,0,0,0,254,46,0,0,0,0,0,0,0,0,0,0,0,174,151,0,0,0,0,0,0,0,0,0,0,0,55,253,0,0,0,0,0,0,0,0,0,0,0,9,254,63,0,0,0,0,0,0,0,0,0,0,0,241,140,0,0,0,0,0,0,0,0,0,0,0,70,244,0,0,0,0,0,0,0,0,0,0,0,0,254,221,0,0,0,0,0,0,0,0,0,0,0,0,228,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,253,253,253,5,0,0,0,0,0,0,0,0,68,253,151,0,234,139,0,0,0,0,0,0,0,0,222,106,0,0,222,64,0,0,0,0,0,0,0,0,0,0,0,17,253,15,0,0,0,0,0,0,0,0,0,0,0,197,151,0,0,0,0,0,0,0,0,0,159,253,253,253,151,0,0,0,0,0,0,0,51,253,48,76,253,15,206,244,0,0,0,0,0,17,253,0,34,253,0,0,0,0,0,0,0,0,0,89,143,147,253,52,0,0,0,0,0,0,0,0,0,17,219,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
